CAMINHAO,CICLOMOTOR,AUTOMOVEL,vl_industria,vl_industria_milhoes,log_caminhao,log_ciclomotor,log_automovel,log_industria
423,1,4014,43268.347,0.043268347,6.049733455231958,0.6931471805599453,8.297792626380861,-3.1403339274625783
178,0,1847,25522.777,0.025522776999999996,5.187385805840755,0.0,7.521859252201629,-3.668184009811226
177,0,2388,16189.047,0.016189047,5.181783550292085,0.0,7.77863014732581,-4.123420376521102
407,3,2984,22907.615,0.022907615000000003,6.0112671744041615,1.3862943611198906,8.001355025826703,-3.7762858909476127
497,5,4884,186098.784,0.18609878400000002,6.210600077024653,1.791759469228055,8.493924564476883,-1.6814776494767194
497,5,4884,166707.453,0.166707453,6.210600077024653,1.791759469228055,8.493924564476883,-1.7915147811666206
836,14,9483,437131.468,0.43713146799999997,6.729824070489475,2.70805020110221,9.157361447185297,-0.827521287025196
3191,109,45338,689558.182,0.6895581820000001,8.068402958569699,4.700480365792417,10.72192286823823,-0.37170420242266655
1810,18,21252,506843.03,0.5068430300000001,7.501634457883413,2.9444389791664403,9.964253340858692,-0.6795539288513208
68,1,883,4388.39,0.004388390000000001,4.23410650459726,0.6931471805599453,6.784457062637643,-5.428792861758381
384,18,3996,40602.12,0.040602120000000005,5.953243334287785,2.9444389791664403,8.293299358711323,-3.2039349969889286
207,2,3124,17864.364,0.017864364,5.337538079701318,1.0986122886681096,8.047189562170502,-4.024947388476323
370,1,3391,12069.712,0.012069712,5.916202062607435,0.6931471805599453,8.129174996911793,-4.417056104969301
343,0,3021,56873.694,0.056873694,5.840641657373398,0.0,8.013674142832684,-2.8669223646120305
157,0,1412,21429.601,0.021429601,5.062595033026967,0.0,7.253470382684528,-3.842982088428732
373,1,2572,43170.422,0.043170422,5.924255797414532,0.6931471805599453,7.8528278122817445,-3.142599694155603
640,8,6655,2519.356,0.0025193560000000004,6.46302945692067,2.1972245773362196,8.803273982501045,-5.983751965674246
640,8,6655,56343.535,0.056343535,6.46302945692067,2.1972245773362196,8.803273982501045,-2.8762877744482784
151,2,1959,10467.417,0.010467417,5.0238805208462765,1.0986122886681096,7.580699752224563,-4.559487989407405
1292,194,37757,3331325.035,3.3313250350000003,7.164720378771857,5.272999558563747,10.538952652754988,1.2033701332562043
152,238,2513,13598.541,0.013598540999999999,5.030437921392435,5.476463551931511,7.829630389150193,-4.297792771406743
1967,1565,42893,1071337.512,1.0713375120000002,7.584773077612199,7.356279876550748,10.666487234994907,0.0689078790751989
206,19,3706,89808.157,0.08980815700000001,5.332718793265369,2.995732273553991,8.217978203150732,-2.4100794726099393
204,120,8062,1510707.957,1.510707957,5.3230099791384085,4.795790545596741,8.995040974685022,0.41257838664839536
1400,139,25031,540720.948,0.5407209479999999,7.244941546337007,4.941642422609304,10.127910285348719,-0.6148519409736437
1915,414,55494,1292424.128,1.292424128,7.557994958530806,6.028278520230698,10.92404820558608,0.2565196239366201
2178,1347,83604,1047940.322,1.047940322,7.68662133494462,7.206377291472252,11.33385860589677,0.04682663962095345
721,12,8170,12711.354,0.012711354,6.582025138892826,2.5649493574615367,9.008346579384707,-4.365259669163613
721,12,8170,25155.799,0.025155799,6.582025138892826,2.5649493574615367,9.008346579384707,-3.6826668324743186
721,12,8170,184754.819,0.184754819,6.582025138892826,2.5649493574615367,9.008346579384707,-1.6887256355968465
311,178,6332,98642.527,0.09864252700000001,5.7430031878094825,5.187385805840755,8.753529336516431,-2.3162528020438127
3036,2021,69159,5375425.206,5.375425206,8.01862546504575,7.611842399580417,11.144177939797228,1.6818376789778695
1023,126,15220,255651.417,0.255651417,6.931471805599453,4.844187086458591,9.630431332279667,-1.363940414737283
121,203,2204,37303.516,0.037303516,4.804021044733257,5.318119993844216,7.6984827878809465,-3.2886676940402353
6970,3238,138644,20380243.965,20.380243965,8.849513965486398,8.08301991917133,11.839671988366987,3.01456599852764
220,13,4781,5995.171,0.0059951710000000005,5.3981627015177525,2.639057329615259,8.47261414801827,-5.116800967139646
220,13,4781,345749.367,0.34574936700000003,5.3981627015177525,2.639057329615259,8.47261414801827,-1.0620411392415483
220,13,4781,19340.433,0.019340433,5.3981627015177525,2.639057329615259,8.47261414801827,-3.9455574003761775
124,61,2755,339636.937,0.33963693699999997,4.8283137373023015,4.127134385045092,7.9215356321335495,-1.0798780642640344
172,150,2202,88349.419,0.088349419,5.153291594497779,5.017279836814924,7.697575346802343,-2.426455656355768
185,6,3568,139474.817,0.139474817,5.225746673713202,1.9459101490553132,8.18004072349016,-1.9698712173144994
697,253,10086,1173402.127,1.1734021270000001,6.548219102762372,5.537334267018537,9.219002745054835,0.15990733018907732
254,25,1790,320228.588,0.320228588,5.541263545158426,3.258096538021482,7.490529402060711,-1.1387202007059583
197,87,4971,15761.102,0.015761102,5.288267030694535,4.477336814478207,8.511577452630602,-4.150210273139095
288,21,7093,49845.488,0.049845488,5.666426688112432,3.091042453358316,8.867004635333567,-2.9988272982053097
166,10,2779,18051.414,0.018051414000000002,5.117993812416755,2.3978952727983707,7.930206206684683,-4.014531259321365
10217,1768,198310,14779164.442,14.779164441999999,9.231906149890744,7.478169694159785,12.197591784477217,2.6932183809044132
138,18,3467,88645.611,0.088645611,4.9344739331306915,2.9444389791664403,8.151333337900432,-2.423108756993807
508,135,10783,223701.75,0.22370175,6.2324480165505225,4.912654885736052,9.285818833152089,-1.497441587539451
222,162,8298,44762.827,0.044762827,5.407171771460119,5.093750200806762,9.023890304598448,-3.106377238462264
3226,852,59720,649532.168,0.6495321679999999,8.079308192051961,6.748759547491679,10.997438996322042,-0.4315029167692062
1804,370,36428,769962.556,0.769962556,7.498315870766981,5.916202062607435,10.503120439721929,-0.2614133938882435
218,329,2763,89144.423,0.089144423,5.389071729816501,5.799092654460526,7.92443418488756,-2.41749749411717
430,298,6056,48108.354,0.048108354,6.066108090103747,5.700443573390686,8.708969906980947,-3.0342994371173377
1014,2298,21262,485133.439,0.485133439,6.922643891475888,7.740229524763182,9.964723752006702,-0.7233312939277475
158,31,4680,2061683.075,2.061683075,5.0689042022202315,3.4657359027997265,8.45126704130007,0.7235226759158914
544,412,12298,206300.333,0.206300333,6.300785794663244,6.023447592961033,9.41727323724241,-1.5784222447520893
47,34,1004,28742.536,0.028742536,3.8712010109078907,3.5553480614894135,6.912742820493176,-3.5493771628365107
3132,2432,65979,5538025.097,5.538025097,8.049746290952191,7.796880342783522,11.097106944782572,1.711637956518928
214,9,2297,47804.928,0.047804928,5.3706380281276624,2.302585092994046,7.739794458408701,-3.0406265485644686
2111,1391,49452,536855.58,0.53685558,7.655390644826152,7.238496840894365,10.808778002551417,-0.6220261591912148
216,74,9687,126012.378,0.126012378,5.37989735354046,4.31748811353631,9.178643285232928,-2.0713751387604664
1451,324,47672,65616073.34,65.61607334,7.280697195384741,5.783825182329737,10.772120478880746,4.18382068636427
216,43,4876,26114.061,0.026114061,5.37989735354046,3.784189633918261,8.492285555710053,-3.645281374087247
823,506,36040,1470.373,0.001470373,6.714170529909472,6.2285110035911835,10.49241245828517,-6.522239168881822
823,506,36040,155039.464,0.15503946400000002,6.714170529909472,6.2285110035911835,10.49241245828517,-1.8640755880179996
402,27,10388,43356.589,0.043356589,5.998936561946683,3.332204510175204,9.248502833070532,-3.1382965919193246
264,641,5205,88399.656,0.08839965600000001,5.579729825986222,6.464588303689961,8.55756708555451,-2.4258872007488255
92,110,2771,57012.305,0.057012305,4.532599493153256,4.709530201312334,7.927324360309794,-2.8644881572527328
92,110,2771,16293.219,0.016293218999999998,4.532599493153256,4.709530201312334,7.927324360309794,-4.1170062699964705
597,405,40846,164558.705,0.164558705,6.393590753950631,6.0063531596017325,10.617588658178859,-1.804487903138502
2936,465,190018,37156054.149,37.156054149,7.98514393119862,6.144185634125646,12.154879346142957,3.61512672286623
3654,148,83052,768816.71,0.76881671,8.203851372183879,5.003946305945459,11.327234237206607,-0.26290268639056363
6995,2289,191624,1523122.556,1.5231225560000001,8.853093836138493,7.736307096548285,12.163295616174116,0.4207625408002318
713,376,13248,271413.049,0.271413049,6.570882962339584,5.932245187448011,9.491677356868124,-1.3041134524129454
639,75,10498,214270.785,0.214270785,6.461468176353717,4.330733340286331,9.259035293514941,-1.540514713374216
533,41,8519,58524.219,0.058524218999999995,6.280395838960195,3.7376696182833684,9.050171619823361,-2.838314610418681
4176,300,114207,4742118.147,4.742118147,8.337348564497175,5.707110264748875,11.645776626289887,1.5564839023476016
230,33,5742,854984.282,0.854984282,5.442417710521793,3.5263605246161616,8.655737000864297,-0.15667219384008876
452,28,7074,1361264.265,1.361264265,6.115892125483034,3.367295829986474,8.864322722511439,0.30841387454896824
68,97,2150,44362.926,0.044362926,4.23410650459726,4.584967478670572,7.67368812926773,-3.1153511583506406
205,24,6089,1749294.546,1.749294546,5.327876168789581,3.2188758248682006,8.714403360703942,0.5592125900906666
149,24,3094,14589.976,0.014589976000000001,5.0106352940962555,3.2188758248682006,8.037543185118697,-4.2274205614110985
756,768,26296,865868.754,0.865868754,6.6293632534374485,6.645090969505644,10.177210143218492,-0.1440219361777285
248,118,5113,4343047.622,4.343047622,5.517452896464707,4.77912349311153,8.539737155851132,1.468576318723974
1586,199,52189,3265318.421,3.265318421,7.369600720526409,5.298317366548036,10.862646184637459,1.1833572835473574
3227,153,30077,119708.936,0.119708936,8.07961802938984,5.0369526024136295,10.311549286491559,-2.122692015904712
151,16,3741,18294.393,0.018294393,5.0238805208462765,2.833213344056216,8.227375506834035,-4.001160659525445
151,16,3741,4767917.619,4.767917619,5.0238805208462765,2.833213344056216,8.227375506834035,1.5619096517194888
66,9,1889,81192.293,0.081192293,4.204692619390966,2.302585092994046,7.5443321080536885,-2.5109349501122074
1216,722,38606,4259840.991,4.259840991000001,7.104144092987527,6.583409222158765,10.561188886161775,1.4492318335283065
42996,9269,2117038,45685982.113,45.685982113,10.668885624799978,9.1345386585599,14.565528972243015,3.8217915137132232
83,12,2115,7959.511,0.007959511,4.430816798843313,2.5649493574615367,7.65728279297819,-4.833387713173682
597,955,9294,259722.595,0.259722595,6.393590753950631,6.862757913051401,9.137231900155545,-1.3481411598624267
414,159,7482,68309.283,0.068309283,6.028278520230698,5.075173815233827,8.920389060080359,-2.6837096065604835
519,143,6384,47880.815,0.047880815,6.253828811575473,4.969813299576001,8.76170676846664,-3.0390403767162635
5364,1960,233720,2003956.574,2.003956574,8.587651655064798,7.581209826196346,12.361883375283215,0.6951235133271493
666,132,7059,4636445.021,4.636445021,6.502790045915623,4.890349128221754,8.862200330487287,1.533947913320913
3736,636,117433,445899.326,0.445899326,8.226038429485484,6.456769655572163,11.673631752624953,-0.8076620788995234
59,87,1125,8751.184,0.008751183999999999,4.0943445622221,4.477336814478207,7.026426808699636,-4.738566273481052
783,12,6638,52309.673,0.052309673,6.664409020350408,2.5649493574615367,8.80071662871916,-2.9505739728139564
1029,648,24931,305668.928,0.305668928,6.937314081223682,6.47543271670409,10.123907397928742,-1.1852526973840698
139,10,1829,7674.279,0.007674279000000001,4.941642422609304,2.3978952727983707,7.512071245835466,-4.869880931289721
148,9,2588,6982.925,0.006982925,5.003946305945459,2.302585092994046,7.859026979751538,-4.9642873955453855
148,9,2588,197878.915,0.19787891500000002,5.003946305945459,2.302585092994046,7.859026979751538,-1.6200999757587449
959,245,23029,31852884.519,31.852884519,6.866933284461882,5.5053315359323625,10.044552992814731,3.461127943663026
1428,239,17939,666094.824,0.666094824,7.264730177929867,5.480638923341991,9.794788135612787,-0.4063232401982089
331,55,4330,91999.304,0.091999304,5.805134968916488,4.02535169073515,8.373553741214627,-2.385974267179104
446,6,3381,28703.16,0.02870316,6.102558594613569,1.9459101490553132,8.126222529458525,-3.5507480577480037
416,137,6293,46116.163,0.046116163,6.0330862217988015,4.927253685157205,8.747352077624353,-3.0765917830526663
2688,81,63352,540710.757,0.5407107569999999,7.896924656268864,4.406719247264253,11.056477540586986,-0.614870788210974
1019,313,19853,2831278.022,2.831278022,6.927557906278317,5.749392985908253,9.896160777149667,1.0407282075953717
434,68,18007,163788.337,0.163788337,6.075346031088684,4.23410650459726,9.798571382586568,-1.8091803127844022
434,68,18007,1166621.007,1.166621007,6.075346031088684,4.23410650459726,9.798571382586568,0.15411154220424872
61,19,1555,14616.714,0.014616714,4.127134385045092,2.995732273553991,7.349873704738337,-4.225589610524869
593,30,10500,222719.124,0.22271912400000002,6.386879319362645,3.4339872044851463,9.259225769705994,-1.5018438350334724
2308,310,104837,8507260.907,8.507260907,7.744569809354496,5.739792912179234,11.560171580567093,2.140920023207232
121,71,1381,8761.934,0.008761933999999999,4.804021044733257,4.276666119016055,7.231287004327616,-4.737338622145621
37,2,718,21455.359,0.021455359,3.6375861597263857,1.0986122886681096,6.577861357721047,-3.841780827982298
15,2,262,1000.951,0.001000951,2.772588722239781,1.0986122886681096,5.572154032177765,-6.906804730896146
146,2,2211,3026.848,0.003026848,4.990432586778736,1.0986122886681096,7.701652362642226,-5.800233464937418
26,4,458,2238.415,0.002238415,3.295836866004329,1.6094379124341003,6.129050210060545,-6.101987252860357
269,15,1895,304515.162,0.304515162,5.598421958998375,2.772588722239781,7.547501682814967,-1.1890343999683726
140,17,1382,6847.406,0.006847406,4.948759890378168,2.8903717578961645,7.232010331664759,-4.983885384559089
45,2,548,2869.571,0.002869571,3.828641396489095,1.0986122886681096,6.3080984415095305,-5.853592737735377
517,361,4473,168019.046,0.168019046,6.249975242259483,5.891644211825771,8.406038142050075,-1.783677936957044
201,241,3191,388193.086,0.388193086,5.308267697401205,5.488937726156687,8.068402958569699,-0.946252418812841
201,241,3191,15837.316,0.015837316,5.308267697401205,5.488937726156687,8.068402958569699,-4.145386351397633
90,58,1238,82343.194,0.08234319400000001,4.51085950651685,4.07753744390572,7.122059881629142,-2.49685947301136
56,3,917,97476.583,0.097476583,4.04305126783455,1.3862943611198906,6.822197390620491,-2.32814310418379
1260,108,2697,197064.112,0.19706411199999999,7.139660335964919,4.6913478822291435,7.900266036767701,-1.624226161564422
1260,108,2697,1360.871,0.001360871,7.139660335964919,4.6913478822291435,7.900266036767701,-6.5996303430526355
27,0,333,1789.793,0.0017897929999999998,3.332204510175204,0.0,5.8111409929767,-6.325655308274679
15,2,507,31440.699,0.031440699,2.772588722239781,1.0986122886681096,6.230481447578482,-3.4596520788438494
9,2,291,246251.405,0.246251405,2.302585092994046,1.0986122886681096,5.676753802268282,-1.4014022933624593
76,16,1129,90311.91,0.09031191000000001,4.343805421853684,2.833213344056216,7.029972911706386,-2.404485933568697
76,16,1129,4441.074,0.004441074,4.343805421853684,2.833213344056216,7.029972911706386,-5.416859039897239
76,16,1129,1709.545,0.001709545,4.343805421853684,2.833213344056216,7.029972911706386,-6.371528025744976
76,16,1129,39755.031,0.039755031,4.343805421853684,2.833213344056216,7.029972911706386,-3.2250188798528656
76,16,1129,47848.826,0.047848826000000004,4.343805421853684,2.833213344056216,7.029972911706386,-3.0397086963893867
127,41,1245,5022.445,0.0050224449999999995,4.852030263919617,3.7376696182833684,7.1276936993473985,-5.293838412056896
127,41,1245,13458.636,0.013458636000000001,4.852030263919617,3.7376696182833684,7.1276936993473985,-4.308134297196217
20,5,339,17590.563,0.017590562999999997,3.044522437723423,1.791759469228055,5.8289456176102075,-4.04039271392282
28,1,445,13543.916,0.013543916,3.367295829986474,0.6931471805599453,6.100318952020064,-4.301817836178805
2496,2417,15282,80879.144,0.080879144,7.822845290279774,7.790696031174738,9.634496378527837,-2.514799287906541
87,31,780,3784.025,0.003784025,4.477336814478207,3.4657359027997265,6.660575149839686,-5.576967021049002
87,31,780,5157.761,0.005157761,4.477336814478207,3.4657359027997265,6.660575149839686,-5.267252708385585
87,31,780,4351110.881,4.351110881,4.477336814478207,3.4657359027997265,6.660575149839686,1.4704311874404914
76,50,941,4588.699,0.004588699,4.343805421853684,3.9318256327243257,6.848005274576363,-5.38415873735283
216,322,3463,16405.201,0.016405201,5.37989735354046,5.777652323222656,8.150179269682326,-4.110156860282047
206,164,2270,89197.168,0.08919716800000001,5.332718793265369,5.10594547390058,7.7279755421055585,-2.4169059887791033
